unique_id,address,city,state,zip,address_type,lat,lng
CHI0013,2564 W Armitage Ave,Niles,IL,60630,homeowner,41.945422,-87.834491
CHI0169,1368 W Addison St,Melrose Park,IL,60625,homeowner,41.702148,-87.86213
DET0835,8053 Grand River Ave,Redford,MI,48071,homeowner,42.253636,-83.498016
CHI0131,3089 N Lincoln Ave,Rosemont,IL,60131,multi_family,41.785694,-88.047924
CHI0003,9740 N Pulaski Rd,Norridge,IL,60712,commercial,41.84571,-87.923508
CHI0222,6019 W Peterson Ave,Berwyn,IL,60660,multi_family,41.739162,-87.827187
CHI0306,9067 N Western Ave,Oak Park,IL,60630,renter,42.03424,-87.85729
CHI0316,8543 W Fullerton Ave,Cicero,IL,60660,homeowner,41.947413,-88.016225
CHI0102,3354 N Lincoln Ave,River Forest,IL,60618,homeowner,41.917182,-87.947051
DET0935,475 Woodward Ave,Sterling Heights,MI,48073,multi_family,42.250712,-83.392527
DET0513,3712 Woodward Ave,Garden City,MI,48221,commercial,42.315518,-83.395115
CHI0045,1920 N Kedzie Ave,Morton Grove,IL,60402,new_construction,41.824455,-87.95776
DET0892,8954 Maple Rd,Royal Oak,MI,48301,commercial,42.333428,-83.432528
CHI0150,1436 W Peterson Ave,Maywood,IL,60630,renter,41.917301,-88.028382
CHI0064,726 W Devon Ave,Oak Park,IL,60660,homeowner,41.967385,-88.04112
DET0858,8169 Inkster Rd,Redford,MI,48201,renter,42.34164,-83.424294
CHI0263,219 N Central Ave,Morton Grove,IL,60160,commercial,41.904505,-87.842964
DET0696,3923 Van Dyke Ave,Auburn Hills,MI,48237,commercial,42.429972,-83.21091
CHI0082,1851 N Milwaukee Ave,Niles,IL,60659,homeowner,41.969737,-87.98458
DET0738,4345 Eight Mile Rd,Troy,MI,48069,new_construction,42.449307,-83.160727
DET0987,2001 Big Beaver Rd,Warren,MI,48201,homeowner,42.529384,-83.11034
CHI0445,7380 W Diversey Pkwy,Cicero,IL,60164,homeowner,41.776088,-87.784174
DET0859,4691 Grand River Ave,Livonia,MI,48210,multi_family,42.47896,-83.375547
DET0663,3076 Gratiot Ave,Royal Oak,MI,48313,homeowner,42.549849,-83.312193
DET0805,7161 Rochester Rd,Bloomfield Hills,MI,48069,homeowner,42.506698,-83.324221
CHI0108,6838 N Ashland Ave,Rosemont,IL,60639,homeowner,41.864017,-88.007275
DET0916,8716 Grand River Ave,Berkley,MI,48201,homeowner,42.608394,-83.491496
CHI0035,7904 W Peterson Ave,River Forest,IL,60625,multi_family,41.879119,-87.862245
CHI0424,4838 W Addison St,Chicago,IL,60301,renter,41.858083,-87.978893
CHI0307,2861 W Morse Ave,Maywood,IL,60659,commercial,41.776006,-87.883075
DET0735,7334 Five Mile Rd,Berkley,MI,48221,multi_family,42.572062,-83.284666
DET0691,437 Michigan Ave,Sterling Heights,MI,48076,renter,42.437787,-83.390563
DET0678,3470 Van Dyke Ave,Berkley,MI,48071,homeowner,42.429385,-83.252722
CHI0084,6426 N Lincoln Ave,Berwyn,IL,60625,homeowner,41.986761,-87.824473
DET0928,759 Michigan Ave,Royal Oak,MI,48237,renter,42.448702,-83.114084
DET0954,551 Quarton Rd,Troy,MI,48209,multi_family,42.515134,-83.454089
CHI0483,8611 W Pratt Ave,Franklin Park,IL,60707,multi_family,41.957931,-87.818134
DET0754,6629 Grand River Ave,Troy,MI,48221,renter,42.353547,-83.480087
DET0533,2342 Five Mile Rd,Oak Park,MI,48073,renter,42.544434,-83.126407
DET0953,4142 Seven Mile Rd,Auburn Hills,MI,48307,multi_family,42.273048,-83.352347
CHI0255,8909 N Elston Ave,Berwyn,IL,60601,multi_family,41.717716,-87.780447
CHI0322,4259 W Montrose Ave,Elmwood Park,IL,60131,homeowner,41.735446,-87.787384
DET0917,1161 Six Mile Rd,Madison Heights,MI,48223,multi_family,42.514886,-83.363688
CHI0188,2055 W Montrose Ave,River Forest,IL,60651,new_construction,41.925904,-88.042568
DET0692,2668 Van Dyke Ave,Madison Heights,MI,48210,new_construction,42.590995,-83.196919
DET0731,9575 Grand River Ave,Warren,MI,48309,renter,42.613206,-83.309107
DET0518,5953 Greenfield Rd,Birmingham,MI,48210,homeowner,42.320391,-83.140205
CHI0431,1650 N Elston Ave,Melrose Park,IL,60601,multi_family,42.026807,-87.96824
CHI0040,6943 W Chicago Ave,Maywood,IL,60630,renter,41.985134,-88.032748
DET0712,1379 Inkster Rd,Dearborn,MI,48228,multi_family,42.399682,-83.343891
DET0727,1616 Gratiot Ave,Detroit,MI,48209,new_construction,42.573758,-83.294085
CHI0414,108 W Armitage Ave,Niles,IL,60639,homeowner,41.71179,-87.759443
CHI0155,4341 W Chicago Ave,Franklin Park,IL,60651,homeowner,41.765043,-87.943818
DET0527,1085 Walton Blvd,Clawson,MI,48223,homeowner,42.597621,-83.311534
CHI0088,4740 N Kedzie Ave,Maywood,IL,60660,multi_family,41.751184,-87.99469
CHI0179,8408 W Addison St,Berwyn,IL,60304,commercial,41.761278,-87.983393
DET0715,3174 Five Mile Rd,Garden City,MI,48209,renter,42.592855,-83.298073
CHI0345,2418 W North Ave,Berwyn,IL,60402,multi_family,41.732967,-88.022356
CHI0030,1055 W Devon Ave,Stone Park,IL,60707,multi_family,41.680229,-88.040412
CHI0204,7633 W Fullerton Ave,Elmwood Park,IL,60712,commercial,41.698842,-87.908228
DET0600,7485 Seven Mile Rd,Ferndale,MI,48307,multi_family,42.321033,-83.268803
CHI0252,7734 W Fullerton Ave,Cicero,IL,60712,homeowner,41.723871,-87.768705
CHI0375,3398 N Laramie Ave,Skokie,IL,60641,homeowner,41.776285,-87.848554
DET0555,627 Seven Mile Rd,Royal Oak,MI,48201,renter,42.590651,-83.335944
CHI0389,6319 N Ashland Ave,Niles,IL,60601,commercial,41.675358,-87.85866
CHI0154,5892 W Irving Park Rd,Forest Park,IL,60618,homeowner,41.674719,-88.040118
CHI0246,3440 W Lawrence Ave,Maywood,IL,60601,homeowner,41.698286,-87.998278
CHI0218,2788 W Armitage Ave,Forest Park,IL,60630,homeowner,41.938345,-87.946504
CHI0272,6552 W Lawrence Ave,River Forest,IL,60513,renter,41.771167,-87.952671
DET0706,6103 Woodward Ave,Bloomfield Hills,MI,48154,renter,42.538593,-83.178977
DET0510,1207 Orchard Lake Rd,Redford,MI,48069,multi_family,42.311495,-83.426002
DET0773,8427 Orchard Lake Rd,Pontiac,MI,48223,renter,42.320152,-83.318037
CHI0147,157 W North Ave,Norridge,IL,60707,renter,42.020383,-87.938073
DET0537,7166 Telegraph Rd,Detroit,MI,48313,multi_family,42.274723,-83.272455
CHI0037,9432 W Peterson Ave,Rosemont,IL,60657,commercial,41.7843,-87.829882
DET0544,4169 Maple Rd,Madison Heights,MI,48237,commercial,42.345258,-83.232276
DET0642,4385 Gratiot Ave,Warren,MI,48033,multi_family,42.562011,-83.104001
CHI0427,3454 W North Ave,Berwyn,IL,60641,homeowner,42.010332,-87.897044
CHI0211,9935 W Morse Ave,Elmwood Park,IL,60639,homeowner,41.693984,-87.750281
DET0644,2538 Mound Rd,Warren,MI,48154,renter,42.33731,-83.44285
CHI0468,8284 N California Ave,Cicero,IL,60630,renter,41.86311,-87.965909
DET0999,9272 Five Mile Rd,Auburn Hills,MI,48221,homeowner,42.480044,-83.310935
DET0965,8416 Orchard Lake Rd,Warren,MI,48223,homeowner,42.450025,-83.156131
DET0943,5303 Walton Blvd,Madison Heights,MI,48069,homeowner,42.495222,-83.372516
DET0547,3431 Mound Rd,Southfield,MI,48033,new_construction,42.213455,-83.137241
DET0565,4673 Seven Mile Rd,Detroit,MI,48219,renter,42.44285,-83.387305
CHI0437,8403 N Ashland Ave,Franklin Park,IL,60641,homeowner,41.898919,-87.857583
DET0764,8229 Livernois Ave,Pontiac,MI,48313,multi_family,42.255676,-83.492867
DET0584,3027 Livernois Ave,Berkley,MI,48071,multi_family,42.30864,-83.303648
CHI0313,4944 N Ashland Ave,Bellwood,IL,60641,commercial,41.711333,-87.783317
DET0763,9804 Big Beaver Rd,Madison Heights,MI,48076,homeowner,42.29569,-83.351365
DET0784,6780 Six Mile Rd,Dearborn,MI,48313,renter,42.5881,-83.296337
DET0635,9499 Maple Rd,Royal Oak,MI,48307,renter,42.546717,-83.469388
CHI0059,9486 W Irving Park Rd,Maywood,IL,60630,renter,41.850785,-87.980214
DET0746,6068 Michigan Ave,Birmingham,MI,48309,multi_family,42.455763,-83.430753
DET0651,5138 Eight Mile Rd,Bloomfield Hills,MI,48071,commercial,42.221797,-83.244251
CHI0180,4312 N Central Ave,River Forest,IL,60647,multi_family,41.878919,-87.907266
CHI0371,9587 W Lawrence Ave,Chicago,IL,60301,homeowner,41.688136,-87.994785
CHI0282,4290 W Diversey Pkwy,Des Plaines,IL,60651,commercial,41.919819,-87.830319
DET0688,4575 Seven Mile Rd,Livonia,MI,48309,renter,42.211618,-83.384818
DET0982,6398 Inkster Rd,Southfield,MI,48071,homeowner,42.585541,-83.284959
CHI0465,234 N Harlem Ave,Franklin Park,IL,60131,homeowner,41.881591,-87.881324
DET0813,2195 Big Beaver Rd,Hazel Park,MI,48307,renter,42.448247,-83.469013
DET0881,6162 Grand River Ave,Clawson,MI,48076,renter,42.22529,-83.230768
CHI0356,6761 W Addison St,Cicero,IL,60301,commercial,41.67091,-87.88176
DET0970,7115 Orchard Lake Rd,Troy,MI,48301,renter,42.402103,-83.328081
CHI0319,9965 W Lawrence Ave,Berwyn,IL,60647,renter,41.920254,-87.979542
CHI0178,5725 W Fullerton Ave,Bellwood,IL,60647,commercial,41.990675,-87.762992
CHI0190,7673 W Bryn Mawr Ave,Melrose Park,IL,60618,homeowner,41.737375,-87.804322
DET0721,8664 Eight Mile Rd,Royal Oak,MI,48235,multi_family,42.263128,-83.223272
CHI0466,7809 N Lincoln Ave,Harwood Heights,IL,60707,homeowner,41.795283,-87.802538
CHI0009,2904 W Irving Park Rd,Niles,IL,60625,renter,41.720409,-88.017062
DET0833,1277 Mound Rd,Southfield,MI,48309,renter,42.478051,-83.299092
DET0539,2533 Orchard Lake Rd,Garden City,MI,48235,renter,42.276598,-83.477729
CHI0487,661 W Addison St,Maywood,IL,60647,renter,41.75027,-87.995939
CHI0492,3623 N Lincoln Ave,Skokie,IL,60164,renter,41.813995,-87.918375
CHI0028,3463 N Cicero Ave,Niles,IL,60301,multi_family,41.963949,-87.916765
DET0593,1958 Van Dyke Ave,Madison Heights,MI,48223,homeowner,42.343027,-83.406311
DET0605,9423 Woodward Ave,Southfield,MI,48223,multi_family,42.303079,-83.387725
CHI0104,6282 N Cicero Ave,Berwyn,IL,60647,vacant,41.79905,-87.857541
CHI0213,4317 N Cicero Ave,Norridge,IL,60304,homeowner,41.704562,-88.007153
CHI0184,497 W Montrose Ave,Lincolnwood,IL,60630,renter,41.86484,-87.99159
DET0989,8138 Inkster Rd,Troy,MI,48313,multi_family,42.445692,-83.121863
CHI0432,7437 N Damen Ave,Stone Park,IL,60601,homeowner,41.918657,-87.767148
DET0655,5600 Walton Blvd,Troy,MI,48313,renter,42.427028,-83.319651
CHI0216,7173 N Ashland Ave,Chicago,IL,60660,multi_family,41.650014,-87.843246
CHI0103,7124 W Pratt Ave,Rosemont,IL,60513,renter,41.901492,-87.907546
CHI0253,7486 W Armitage Ave,Niles,IL,60647,multi_family,41.842249,-87.935138
DET0947,6495 Five Mile Rd,Hazel Park,MI,48235,homeowner,42.508509,-83.481792
DET0723,6308 Walton Blvd,Hazel Park,MI,48209,renter,42.208635,-83.11111
DET0861,9702 Maple Rd,Hazel Park,MI,48069,new_construction,42.3658,-83.311603
CHI0332,5785 N Harlem Ave,Skokie,IL,60160,multi_family,42.04205,-87.789114
CHI0294,9710 W Morse Ave,Franklin Park,IL,60601,commercial,42.019726,-87.805779
CHI0140,3699 W Armitage Ave,Maywood,IL,60647,multi_family,41.956799,-88.038307
DET0929,389 Orchard Lake Rd,Redford,MI,48069,homeowner,42.491354,-83.357375
CHI0219,5457 N Damen Ave,Stone Park,IL,60657,homeowner,41.868225,-87.929717
DET0574,2853 Grand River Ave,Auburn Hills,MI,48076,homeowner,42.52505,-83.343303
DET0602,8876 Coolidge Hwy,Dearborn,MI,48201,homeowner,42.518162,-83.127194
DET0508,2501 Maple Rd,Hazel Park,MI,48033,homeowner,42.38715,-83.197093
DET0507,7514 Pontiac Trail,Birmingham,MI,48221,commercial,42.517803,-83.104028
DET0960,9004 Gratiot Ave,Warren,MI,48301,homeowner,42.23858,-83.471321
CHI0107,2224 W Grand Ave,Chicago,IL,60513,multi_family,42.008059,-88.009534
DET0604,3810 Big Beaver Rd,Hazel Park,MI,48073,homeowner,42.282547,-83.355877
CHI0242,7663 W Armitage Ave,Skokie,IL,60651,homeowner,41.720447,-88.021053
CHI0490,430 N Ashland Ave,Chicago,IL,60304,commercial,41.922006,-87.999637
CHI0196,6785 N Central Ave,Morton Grove,IL,60657,renter,41.704332,-87.980797
CHI0244,8659 W Chicago Ave,Des Plaines,IL,60659,homeowner,41.692841,-87.955193
DET0707,6086 Big Beaver Rd,Pontiac,MI,48210,homeowner,42.222926,-83.156267
CHI0454,6354 N Ashland Ave,Niles,IL,60301,renter,41.730091,-87.982316
DET0673,4101 Livernois Ave,Berkley,MI,48210,renter,42.578264,-83.28747
DET0607,4989 Quarton Rd,Royal Oak,MI,48209,homeowner,42.271055,-83.25734
CHI0101,1746 W Foster Ave,Rosemont,IL,60659,homeowner,41.781562,-87.763425
CHI0168,2777 W Irving Park Rd,Berwyn,IL,60641,homeowner,41.948023,-88.01286
DET0959,477 Greenfield Rd,Detroit,MI,48033,multi_family,42.230701,-83.134093
CHI0488,7163 W Fullerton Ave,Oak Park,IL,60402,renter,42.038656,-88.04727
DET0579,9014 Rochester Rd,Livonia,MI,48235,renter,42.253833,-83.447498
DET0895,8641 Lahser Rd,Bloomfield Hills,MI,48313,multi_family,42.555951,-83.363981
DET0633,9582 Five Mile Rd,Southfield,MI,48210,homeowner,42.367893,-83.100404
CHI0032,7650 N Harlem Ave,Forest Park,IL,60639,renter,41.809379,-87.998324
CHI0174,8752 N Kedzie Ave,Lincolnwood,IL,60160,renter,41.677836,-87.869316
CHI0320,8373 W Montrose Ave,Franklin Park,IL,60659,renter,41.995429,-87.907188
CHI0033,6473 W Devon Ave,Rosemont,IL,60641,renter,41.99717,-87.841608
DET0656,4392 Telegraph Rd,Royal Oak,MI,48073,commercial,42.515364,-83.47105
CHI0019,5189 W Diversey Pkwy,Franklin Park,IL,60647,vacant,41.774568,-87.8537
DET0664,7143 Livernois Ave,Clawson,MI,48223,homeowner,42.341969,-83.192365
DET0525,8998 Greenfield Rd,Livonia,MI,48235,commercial,42.353405,-83.350635
CHI0410,4883 W Foster Ave,Stone Park,IL,60160,renter,41.776617,-87.920471
CHI0125,2411 N Damen Ave,Elmwood Park,IL,60618,renter,41.902644,-87.951679
CHI0004,3032 W Pratt Ave,Des Plaines,IL,60660,homeowner,41.735036,-87.911555
CHI0461,2045 W Diversey Pkwy,Cicero,IL,60651,homeowner,42.033453,-87.862136
DET0564,6374 Van Dyke Ave,Troy,MI,48235,multi_family,42.286753,-83.169003
CHI0139,4258 N Milwaukee Ave,Norridge,IL,60618,homeowner,41.725522,-87.7636
DET0641,8637 Gratiot Ave,Sterling Heights,MI,48210,renter,42.498973,-83.410009
DET0939,4652 Big Beaver Rd,Hazel Park,MI,48313,homeowner,42.216457,-83.275806
DET0694,4665 Rochester Rd,Auburn Hills,MI,48313,new_construction,42.322105,-83.172538
DET0516,525 Telegraph Rd,Pontiac,MI,48301,homeowner,42.372805,-83.216522
CHI0330,2467 N Harlem Ave,Melrose Park,IL,60707,homeowner,41.67795,-87.88402
DET0740,4837 Gratiot Ave,Detroit,MI,48067,commercial,42.297696,-83.291686
CHI0193,8098 N Kedzie Ave,Bellwood,IL,60402,homeowner,42.006053,-87.801527
DET0783,7944 Inkster Rd,Garden City,MI,48069,renter,42.366361,-83.390519
DET0803,8250 Coolidge Hwy,Bloomfield Hills,MI,48309,new_construction,42.401472,-83.397788
DET0927,121 Quarton Rd,Troy,MI,48237,homeowner,42.260669,-83.412444
DET0585,2465 Michigan Ave,Auburn Hills,MI,48235,multi_family,42.258321,-83.128362
CHI0209,3404 W Armitage Ave,Cicero,IL,60304,multi_family,41.88615,-87.931084
DET0680,7204 Livernois Ave,Sterling Heights,MI,48309,homeowner,42.352443,-83.294638
CHI0493,1941 N Elston Ave,Melrose Park,IL,60402,multi_family,41.696965,-87.839884
CHI0117,6185 N California Ave,Morton Grove,IL,60639,homeowner,41.749667,-87.931964
CHI0057,6585 N Laramie Ave,Skokie,IL,60625,homeowner,42.023067,-88.03932
DET0575,8256 Five Mile Rd,Garden City,MI,48071,commercial,42.318639,-83.411997
CHI0318,3729 W Belmont Ave,Maywood,IL,60160,commercial,41.916193,-88.048307
DET0596,6722 Mound Rd,Dearborn,MI,48219,homeowner,42.267807,-83.126979
CHI0173,1881 W Morse Ave,Forest Park,IL,60625,commercial,41.748044,-87.896444
CHI0310,4100 N Western Ave,Niles,IL,60601,multi_family,41.794316,-87.843592
DET0700,6899 Five Mile Rd,Royal Oak,MI,48221,renter,42.610719,-83.265307
CHI0124,7712 N Cicero Ave,Morton Grove,IL,60660,new_construction,41.652419,-87.885917
DET0594,7031 Six Mile Rd,Auburn Hills,MI,48219,renter,42.246271,-83.185519
CHI0020,4191 N Elston Ave,Stone Park,IL,60301,vacant,41.97371,-87.847711
CHI0109,1615 W Bryn Mawr Ave,Norridge,IL,60601,renter,41.771323,-87.827206
CHI0275,4006 W Armitage Ave,Harwood Heights,IL,60164,multi_family,41.766044,-87.82645
CHI0402,5482 W Morse Ave,Lincolnwood,IL,60601,new_construction,41.892882,-87.906289
DET0991,7281 Coolidge Hwy,Berkley,MI,48201,homeowner,42.544395,-83.185536
CHI0355,6935 N Central Ave,Stone Park,IL,60618,homeowner,41.80624,-87.973562
DET0802,4685 Quarton Rd,Sterling Heights,MI,48228,new_construction,42.347433,-83.397225
CHI0170,8877 N Milwaukee Ave,Elmwood Park,IL,60301,commercial,41.733549,-87.894733
CHI0378,6050 W Lawrence Ave,Maywood,IL,60659,homeowner,41.894449,-87.996994
DET0823,9553 Maple Rd,Livonia,MI,48223,renter,42.612768,-83.152849
DET0980,1740 Gratiot Ave,Southfield,MI,48223,new_construction,42.607785,-83.359801
CHI0491,5818 N Central Ave,Lincolnwood,IL,60402,renter,41.695535,-88.037524
DET0853,2240 Gratiot Ave,Madison Heights,MI,48209,vacant,42.391001,-83.396421
DET0690,9258 Lahser Rd,Warren,MI,48313,vacant,42.612591,-83.248581
DET0753,7377 Rochester Rd,Southfield,MI,48154,homeowner,42.565557,-83.127542
DET0780,309 Coolidge Hwy,Madison Heights,MI,48073,renter,42.287697,-83.127738
DET0804,5553 Rochester Rd,Warren,MI,48201,commercial,42.317094,-83.110241
DET0697,4892 Inkster Rd,Dearborn,MI,48201,homeowner,42.243797,-83.469922
DET0708,3682 Eight Mile Rd,Berkley,MI,48071,new_construction,42.476736,-83.129384
CHI0279,3104 W Devon Ave,Berwyn,IL,60647,renter,41.736504,-87.818162
CHI0400,9168 W Devon Ave,River Forest,IL,60304,multi_family,42.01958,-87.809273
CHI0386,2202 W Chicago Ave,Bellwood,IL,60707,multi_family,41.666867,-87.801291
CHI0158,3912 N Pulaski Rd,Niles,IL,60402,renter,41.705893,-87.865189
DET0629,615 Auburn Rd,Pontiac,MI,48307,homeowner,42.545386,-83.354349
DET0872,7385 Coolidge Hwy,Redford,MI,48221,homeowner,42.354208,-83.474369
DET0562,4484 Pontiac Trail,Hazel Park,MI,48069,renter,42.327151,-83.283912
DET0743,1120 Six Mile Rd,Detroit,MI,48076,renter,42.237245,-83.236018
DET0571,8200 Inkster Rd,Berkley,MI,48076,homeowner,42.606973,-83.269883
CHI0449,6828 W Foster Ave,Melrose Park,IL,60707,renter,41.735795,-87.80084
DET0903,1194 Walton Blvd,Garden City,MI,48071,homeowner,42.249934,-83.487256
DET0614,2033 Lahser Rd,Bloomfield Hills,MI,48223,homeowner,42.273693,-83.44865
DET0961,9665 Greenfield Rd,Royal Oak,MI,48228,homeowner,42.209521,-83.276713
DET0515,6316 Woodward Ave,Detroit,MI,48219,commercial,42.564014,-83.138678
CHI0373,3880 N Milwaukee Ave,Berwyn,IL,60601,renter,41.924112,-87.997736
DET0994,7109 Telegraph Rd,Troy,MI,48221,commercial,42.262377,-83.369362
CHI0304,911 W Pratt Ave,Norridge,IL,60304,homeowner,41.999236,-87.840313
DET0765,4413 Coolidge Hwy,Livonia,MI,48309,homeowner,42.225442,-83.434729
DET0646,1904 Michigan Ave,Southfield,MI,48033,homeowner,42.298154,-83.416724
DET0782,2184 Six Mile Rd,Livonia,MI,48033,renter,42.212665,-83.309482
DET0896,5812 Pontiac Trail,Redford,MI,48069,homeowner,42.241548,-83.325769
DET0511,2946 Livernois Ave,Detroit,MI,48221,multi_family,42.538452,-83.23361
CHI0207,7843 W North Ave,River Forest,IL,60659,commercial,41.991153,-87.828539
DET0828,5958 Seven Mile Rd,Warren,MI,48073,homeowner,42.247211,-83.278724
CHI0231,152 N Harlem Ave,Chicago,IL,60131,renter,41.669291,-88.036141
DET0955,1988 Lahser Rd,Royal Oak,MI,48309,commercial,42.225089,-83.457423
CHI0469,2701 N Central Ave,River Forest,IL,60513,new_construction,41.968879,-87.7551
CHI0269,6229 N Western Ave,Berwyn,IL,60639,commercial,41.770742,-87.997981
DET0561,1088 Orchard Lake Rd,Birmingham,MI,48071,homeowner,42.388283,-83.32053
DET0684,7527 Mound Rd,Pontiac,MI,48071,vacant,42.451262,-83.274891
DET0809,7427 Five Mile Rd,Warren,MI,48219,renter,42.476808,-83.454863
CHI0210,7885 N Harlem Ave,Berwyn,IL,60304,renter,41.711438,-88.000923
DET0904,6144 Walton Blvd,Clawson,MI,48309,renter,42.332826,-83.290487
DET0662,5196 Big Beaver Rd,Southfield,MI,48221,renter,42.489119,-83.192076
DET0769,9866 Maple Rd,Oak Park,MI,48228,commercial,42.267419,-83.294137
CHI0217,6312 W Foster Ave,Norridge,IL,60651,vacant,41.824001,-87.796701
